date,strategy,return,long_count,short_count,market_ret,cum_return
2022-08-22,long_only,0.0072135659866034985,30,30,0.008731237,0.9473622231047226
2022-08-23,long_only,0.002044566674157977,30,30,-0.0038432307,0.9492991683344387
2022-08-24,long_only,-0.02655673213303089,30,30,-0.020907752,0.9240888846068721
2022-08-25,long_only,0.0015857333783060312,30,30,0.009428596,0.9255542431957148
2022-08-26,long_only,0.002027366776019335,30,30,-0.0029292775,0.9274306811177736
2022-08-29,long_only,0.004332500509917736,30,30,-0.0011071299,0.9314487750166296
2022-08-30,long_only,-0.011990300379693508,30,30,-0.0018466756,0.9202804244158826
2022-08-31,long_only,-0.027680833316408096,30,30,-0.0051118,0.8948062953832733
2022-09-01,long_only,-0.008640600368380547,30,30,-0.005930038,0.8870746317777554
2022-09-02,long_only,-0.008340067230165005,30,30,-0.001128295,0.879676369710555
2022-09-05,long_only,-0.008528499864041805,30,30,0.0012236638,0.8721740499110777
2022-09-06,long_only,0.006836367305368185,30,30,0.012107548,0.8781365520704804
2022-09-07,long_only,-0.007560200523585081,30,30,0.0023030385,0.8714976636497379
2022-09-08,long_only,-4.279967470210977e-05,30,30,-0.0035528524,0.87146036383323
2022-09-09,long_only,0.017678000032901764,30,30,0.010940903,0.8868660401737465
2022-09-13,long_only,-0.002441666376932214,30,30,0.0019789203,0.8847006091826113
2022-09-14,long_only,-0.007858199998736382,30,30,-0.009652811,0.8777484548566504
2022-09-15,long_only,-0.008141033398763587,30,30,-0.01234438,0.8706026753699493
2022-09-16,long_only,-0.02691739983856678,30,30,-0.025344294,0.8471683150564904
2022-09-19,long_only,-0.0017153002554550767,30,30,-0.003872434,0.8457151670292604
2022-09-20,long_only,0.003238333621993661,30,30,0.0026092418,0.8484538748892813
2022-09-21,long_only,-0.014831732958555222,30,30,-0.0037141473,0.835869833589272
2022-09-22,long_only,-0.012978234328329563,30,30,-0.0071441713,0.8250217190209687
2022-09-23,long_only,-0.010293500497937202,30,30,-0.0075777695,0.8165293575454173
2022-09-26,long_only,0.004190833307802677,30,30,-0.010714268,0.8199512959738173
2022-09-27,long_only,0.032511766999959946,30,30,0.017030705,0.8466093614598332
2022-09-28,long_only,-0.01592629961669445,30,30,-0.01887652,0.8331260071109255
2022-09-29,long_only,-0.0001311667001573369,30,30,-0.0013692152,0.8330167287217576
2022-09-30,long_only,-0.00654180021956563,30,30,-0.005090584,0.8275672997029038
2022-10-10,long_only,-0.009289399720728397,30,30,-0.01992265,0.8198796962601597
2022-10-11,long_only,-0.006265866570174694,30,30,-0.00013013878,0.8147424394797982
2022-10-12,long_only,0.01521353330463171,30,30,0.019449256,0.8271375507175209
2022-10-13,long_only,-0.010343966074287891,30,30,-0.0014541415,0.8185816679541293
2022-10-14,long_only,0.018304765224456787,30,30,0.023733342,0.833565613203074
2022-10-17,long_only,0.002890600124374032,30,30,0.0053574922,0.8359751180682726
2022-10-18,long_only,0.001938466215506196,30,30,-0.000998454,0.8375956275916518
2022-10-19,long_only,-0.010324199683964252,30,30,-0.012860654,0.8289481230779802
