date,strategy,return,long_count,short_count,market_ret,cum_return
2023-03-13,beta_neutral,0.0034265061840415,30,30,0.011155359,0.8589744923252196
2023-03-14,beta_neutral,-0.00036368658766150475,30,30,-0.0064138467,0.8586620948232175
2023-03-15,beta_neutral,-0.007645833306014538,30,30,0.0032156666,0.8520969075800059
2023-03-16,beta_neutral,0.0048162322491407394,30,30,-0.013396867,0.8562008041856859
2023-03-17,beta_neutral,-0.011170731857419014,30,30,0.0067604315,0.846636414586021
2023-03-20,beta_neutral,-0.003836100222542882,30,30,-0.0028121325,0.8433886324476148
2023-03-21,beta_neutral,0.009031899273395538,30,30,0.009646168,0.8510060336242085
2023-03-22,beta_neutral,0.0030877909157425165,30,30,0.0037402094,0.8536337623240753
2023-03-23,beta_neutral,0.00020949449390172958,30,30,0.011009572,0.8538125938970907
2023-03-24,beta_neutral,-0.0019944135565310717,30,30,-0.00256772,0.8521097384850854
2023-03-27,beta_neutral,0.003727331990376115,30,30,-0.0029856316,0.8552858343726519
2023-03-28,beta_neutral,-0.0019359132274985313,30,30,-0.0039212867,0.8536300752125978
2023-03-29,beta_neutral,-0.0010052260477095842,30,30,-7.0973416e-05,0.8527719840258858
2023-03-30,beta_neutral,-0.0033667602110654116,30,30,0.007268593,0.8499009052409562
2023-03-31,beta_neutral,0.00139100500382483,30,30,0.0037309944,0.8510831216529017
2023-04-03,beta_neutral,0.009389353916049004,30,30,0.010514012,0.8590742422940765
2023-04-04,beta_neutral,0.017389487475156784,30,30,0.0044812453,0.8740131030706791
2023-04-06,beta_neutral,-0.0012539082672446966,30,30,0.0021319084,0.8729171708150587
2023-04-07,beta_neutral,0.0024424055591225624,30,30,0.005527328,0.8750491885657109
2023-04-10,beta_neutral,-0.004954765550792217,30,30,-0.0049617672,0.8707135249909569
2023-04-11,beta_neutral,-0.0005492137279361486,30,30,0.0018239145,0.8702353171699321
2023-04-12,beta_neutral,0.009225833229720592,29,30,0.0015245473,0.8782639630767549
2023-04-13,beta_neutral,-0.00701665785163641,30,30,-0.0072913747,0.8721014853444231
2023-04-14,beta_neutral,0.001048767939209938,30,30,0.0067883655,0.8730161174219898
2023-04-17,beta_neutral,-0.007923120632767677,30,30,0.0109524205,0.8660991054093049
2023-04-18,beta_neutral,-8.643884211778641e-05,30,30,0.0016970385,0.8660242408054741
2023-04-19,beta_neutral,0.00047014467418193817,30,30,-0.008929912,0.8664313974900012
2023-04-20,beta_neutral,0.0002569400239735842,30,30,-0.002482407,0.8666540183940438
2023-04-21,beta_neutral,0.004856996238231659,30,30,-0.021379998,0.870863353701232
2023-04-24,beta_neutral,-0.002979001961648464,30,30,-0.0114709325,0.8682690500622283
2023-04-25,beta_neutral,-0.004331560805439949,30,30,-0.009705138,0.8645080898764022
2023-04-26,beta_neutral,-0.0082035381346941,30,30,0.0013207048,0.8574160647933495
2023-04-27,beta_neutral,0.009176211431622505,30,30,0.0049268883,0.8652838958887631
